time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation,Event
2013-11-05 23:47:11.808,1172,117.2,40.67948,-73.9496,16.28369,9.99,184.1042,6,10,1383713231,0.06695557,-0.201004,-0.7763062,16.03444,-42.84747,-15.83212,186.4779,199.5392,15,-0.1436629,-0.02024801,-0.328907,-0.8676101,0.0863097,0.1404004,-0.06575137,0.009998091,-0.2622418,-0.05068639,-0.01887393,0.06911591,5,0
2013-11-05 23:47:11.908,1173,117.3,40.67948,-73.9496,16.28369,9.99,184.1042,6,10,1383713231,-0.04586792,-0.02209473,-1.238373,15.75504,-43.26514,-17.52557,185.7714,198.8327,15,0.2080214,-0.3691173,-0.1337304,-0.8587092,0.08474267,0.1235636,0.2082362,-0.5370541,0.002224488,0.1906012,0.1732067,-0.348603,5,0
2013-11-05 23:47:12.008,1174,117.4,40.67948,-73.9496,16.28369,9.99,184.1042,6,10,1383713231,0.07453918,0.05300903,-1.039261,15.72012,-42.81262,-16.67881,186.2641,199.3254,15,0.04559598,0.0611595,-0.07493336,-0.8574166,0.07941615,0.1197307,-0.1599888,0.2198533,0.1115916,0.0293743,0.01245017,0.02463897,5,0
2013-11-05 23:47:12.108,1175,117.5,40.67948,-73.9496,16.28369,9.99,184.1042,6,10,1383713231,0.3804474,0.06872559,-0.8979187,15.82491,-41.87286,-16.30625,186.795,199.8563,15,0.2072823,0.6405201,0.44852,-0.864477,0.09536991,0.1185005,-0.1506159,0.7431822,0.3050384,0.2128612,0.1827375,0.3671825,5,0
2013-11-05 23:47:12.208,1176,117.6,40.67948,-73.9496,16.28369,9.99,184.1042,6,10,1383713231,0.1333618,-0.05361938,-0.9446259,16.244,-41.59439,-16.37399,186.787,199.8483,15,0.02311411,0.4049208,0.2136771,-0.8524113,0.09462428,0.1427177,0.009257494,0.1847152,0.2752574,-0.02687215,0.0351475,-0.001090921,5,0
2013-11-05 23:47:12.308,1177,117.7,40.67948,-73.9496,16.28369,9.99,184.1042,6,10,1383713231,0.16922,-0.2224274,-0.9802246,15.85984,-42.81262,-16.34013,185.788,198.8492,15,-0.05484248,0.2397958,-0.16594,-0.8408792,0.1125882,0.1534624,-0.007470149,0.3463589,0.05972256,0.01602986,-0.03462401,-0.01933672,5,0
2013-11-05 23:47:12.408,1178,117.8,40.67948,-73.9496,16.28369,9.99,184.1042,6,10,1383713231,0.4885101,-0.03067017,-1.113602,16.27893,-43.36957,-16.67883,185.4417,198.503,15,-0.02117213,0.32132,0.05372448,-0.8664955,0.1350788,0.1484786,0.05557287,0.1799051,-0.0878745,0.2817914,0.1505582,-0.2437209,5,0
2013-11-05 23:47:12.508,1179,117.9,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.2144775,-0.004257202,-1.009323,17.18695,-42.81262,-17.28846,186.0922,199.1534,15,0.07154662,-0.05762947,0.08697751,-0.8593082,0.1337673,0.146149,-0.1460411,0.1333972,0.1068538,0.06507453,0.003295297,0.1747148,5,0
2013-11-05 23:47:12.608,1180,118,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.06809998,-0.05358887,-1.151535,16.87263,-41.52478,-16.0353,186.4117,199.4729,15,-0.06002286,0.3045436,-0.2767733,-0.8485045,0.1216971,0.144527,-0.2167915,0.1318961,-0.1601908,-0.1707447,0.01456884,0.05288822,5,0
2013-11-05 23:47:12.708,1181,118.1,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.3250275,0.04112244,-0.8561249,17.78067,-42.56897,-16.44173,186.9051,199.9663,15,0.04954012,0.1672806,0.1198838,-0.8613402,0.136867,0.1404766,-0.1049029,-0.07945956,0.03282296,0.2269645,0.1275791,0.3710113,5,0
2013-11-05 23:47:12.808,1182,118.2,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.2158661,0.02296448,-0.834259,18.37438,-42.04684,-16.61108,187.6693,200.7305,15,0.1350769,-0.01208569,0.08786914,-0.862874,0.1387294,0.1457731,0.1650443,-0.1998909,0.01245683,0.1206586,0.2023252,0.07734618,5,0
2013-11-05 23:47:12.908,1183,118.3,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.06925964,-0.1034088,-1.142609,18.19976,-42.22092,-17.39008,187.3875,200.4487,15,-0.08169593,0.2249221,0.01445058,-0.8546445,0.1276865,0.1510573,0.1664244,-0.1346561,-0.01135472,-0.04956523,0.1507734,-0.223995,5,0
2013-11-05 23:47:13.009,1184,118.4,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.1385193,-0.06053162,-0.7773743,18.09499,-41.48996,-15.93371,187.7674,200.8287,15,-0.1929916,0.2585953,0.03210254,-0.8556845,0.1227504,0.1275128,-0.06683198,-0.08367719,-0.03191161,-0.04759572,0.1184548,0.1061221,5,0
2013-11-05 23:47:13.108,1185,118.5,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.2222443,-0.1578979,-0.5748138,17.99021,-40.68939,-15.83209,188.0262,201.0875,15,-0.277817,0.2908238,0.02481134,-0.8609419,0.1229746,0.1266447,-0.08207814,-0.07803998,-0.1238739,0.01502103,-0.01639373,0.3137693,5,0
2013-11-05 23:47:13.208,1186,118.6,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.2006989,-0.01911926,-0.8049774,18.51408,-40.16733,-16.54335,188.5143,201.5756,15,-0.08286239,0.06531056,0.1529611,-0.8563858,0.1287262,0.1085089,0.02099406,-0.0950368,0.1530677,0.02864931,0.09489891,0.181023,5,0
2013-11-05 23:47:13.309,1187,118.7,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.4104156,-0.0001068115,-0.8288422,19.17764,-40.61984,-17.66103,189.0023,202.0635,15,-0.007017696,-0.02470641,0.1940334,-0.8632494,0.1339014,0.1041686,-0.06018852,0.1547616,-0.001632018,0.1061136,0.08556298,0.01784199,5,0
2013-11-05 23:47:13.408,1188,118.8,40.67933,-73.94962,14.32626,12,184.1042,6,10,1383713232,0.3988495,0.09048462,-1.173264,19.73643,-41.03751,-17.52555,189.1671,202.2284,15,0.2289861,-0.1012531,0.07293919,-0.8628178,0.1336812,0.09903936,0.0314308,0.1902232,0.1744856,0.2209159,0.1484839,-0.0762787,5,0
2013-11-05 23:47:13.508,1189,118.9,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.2283478,0.0443573,-1.092178,20.36507,-41.03754,-16.44173,189.9234,202.9847,15,0.06042792,0.08412366,0.05050232,-0.866069,0.129178,0.1059383,0.1886871,-0.008345208,-0.1436206,-0.02629022,0.1774108,-0.2020933,5,0
2013-11-05 23:47:13.608,1190,119,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,-0.03564453,-0.129303,-0.8561859,20.33014,-40.37619,-15.12084,190.0467,203.1079,15,-0.03017042,0.2547018,-0.1424477,-0.8556778,0.1249167,0.1192551,-0.007574334,0.03421392,-0.1157798,-0.111378,-0.007873667,0.08986674,5,0
2013-11-05 23:47:13.709,1191,119.1,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.2234192,0.00881958,-1.017822,20.08567,-39.64529,-15.35793,190.103,203.1643,15,-0.1401046,0.09965975,-0.1005684,-0.8647873,0.1364097,0.1165763,0.08223425,-0.07744163,0.02352623,0.1526709,0.202784,-0.1106792,5,0
2013-11-05 23:47:13.808,1192,119.2,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.3736877,-0.08892822,-0.85672,20.05074,-39.81934,-15.59503,190.0097,203.071,15,-0.1043568,0.1895398,0.2732124,-0.8738853,0.1380022,0.11038,0.06390996,-0.1360887,0.1145247,0.2159948,0.1190519,-0.2352616,5,0
2013-11-05 23:47:13.908,1193,119.3,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.1240234,0.0983429,-1.049042,20.57458,-40.55026,-15.01925,190.4805,203.5417,15,0.1166124,-0.07826045,-0.03990108,-0.8634872,0.1314003,0.109732,-0.01157127,0.1287694,0.008265112,-0.1367194,0.1635281,-0.01844375,5,0
2013-11-05 23:47:14.009,1194,119.4,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.2725067,0.006713867,-1.086349,20.0158,-40.27182,-15.15472,190.4438,203.505,15,0.1459162,0.106483,0.1023677,-0.8646753,0.1198356,0.1076295,-0.08938362,0.02809625,0.06975521,0.1387111,0.08076473,0.1755904,5,0
2013-11-05 23:47:14.108,1195,119.5,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.274231,-0.09248352,-0.9464417,18.79346,-41.21161,-14.44347,188.9904,202.0517,15,-0.03783979,0.3327111,0.09352169,-0.8683923,0.1135305,0.1103626,0.01241716,0.1194166,0.100211,0.1744203,0.08899003,-0.07400572,5,0
2013-11-05 23:47:14.208,1196,119.6,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.02789307,-0.06108093,-1.149292,18.37437,-41.49002,-14.44348,188.0235,201.0847,15,0.08526377,0.01734863,-0.1594525,-0.8603448,0.132837,0.1124314,0.0118302,0.08705526,0.04437622,-0.09723236,0.09696637,-0.1684493,5,0
2013-11-05 23:47:14.308,1197,119.7,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.3042908,0.02062988,-1.108551,17.36156,-42.01215,-14.88378,186.6912,199.7524,15,0.1207235,0.1049299,0.2416859,-0.8657061,0.1384979,0.1109474,0.04131315,0.124972,0.1970655,0.1255191,0.1345847,-0.02939791,5,0
2013-11-05 23:47:14.408,1198,119.8,40.67917,-73.94963,13.87665,13.25,184.1042,6,10,1383713233,0.006500244,0.03778076,-1.100098,16.90755,-41.49002,-13.22418,186.6092,199.6705,15,0.05008474,0.4073968,0.02462439,-0.863402,0.1404804,0.1196513,-0.03685657,0.4028237,-0.01119016,-0.1767679,0.1072048,-0.03492051,5,0
2013-11-05 23:47:14.508,1199,119.9,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.08666992,-0.02940369,-1.167923,17.53619,-41.49005,-13.35966,187.2266,200.2879,15,-0.09003029,0.4945237,-0.3058853,-0.8726488,0.1525888,0.1177435,-0.1395192,0.2186033,-0.2937008,-0.1349233,0.06632418,-0.03480458,5,0
2013-11-05 23:47:14.608,1200,120,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.07455444,-0.134201,-1.034088,19.63165,-41.83813,-14.51121,188.9986,202.0599,15,0.04265985,0.1169048,-0.04402605,-0.8819079,0.168838,0.1125631,0.1819136,-0.165057,0.05334939,0.1974673,0.1209163,-0.214214,5,0
2013-11-05 23:47:14.708,1201,120.1,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.155426,0.07855225,-0.9793396,19.45702,-41.94254,-15.08699,188.8886,201.9498,15,0.09165082,-0.001548628,0.1799671,-0.8762598,0.1620874,0.1183838,0.126389,-0.266912,0.1309327,0.01338066,0.2174422,0.03702248,5,0
2013-11-05 23:47:14.809,1202,120.2,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.2719574,0.02557373,-1.174454,20.05071,-42.67343,-16.00146,189.3073,202.3685,15,0.1682902,0.1649463,-0.01723571,-0.8763961,0.1517647,0.1181678,-0.01636004,0.03433021,-0.1095133,0.05565156,0.1069372,0.008055765,5,0
2013-11-05 23:47:14.909,1203,120.3,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.2650299,-0.1017456,-1.055878,20.29517,-44.23978,-15.56116,188.7437,201.8049,15,0.055757,0.2208101,-0.004624313,-0.8768663,0.1614625,0.1208809,-0.06282511,-0.002384139,-0.07443727,0.2071868,0.004406322,0.09488798,5,0
2013-11-05 23:47:15.009,1204,120.4,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.2962341,0.007125854,-1.213089,21.62227,-45.56244,-15.69663,189.0886,202.1499,15,0.0324397,0.00558385,0.1154904,-0.8847709,0.1650557,0.1190309,0.0805243,-0.1740326,-0.02956322,0.1521477,0.1774659,-0.2083756,5,0
2013-11-05 23:47:15.108,1205,120.5,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.06846619,-0.06869507,-0.7653198,22.1112,-47.16354,-15.76437,189.0746,202.1358,15,-0.1843515,-0.03430738,-0.02167387,-0.8757447,0.1571689,0.106225,-0.1038196,-0.1849035,-0.0612707,-0.07124399,0.06760376,0.1591398,5,0
2013-11-05 23:47:15.208,1206,120.6,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.03094482,-0.02352905,-0.8902893,21.30794,-47.19836,-15.86598,188.5016,201.5628,15,0.001785117,-0.1068631,0.08611784,-0.863511,0.1395615,0.1103994,0.05209187,-0.3250445,0.08537451,-0.07586888,0.09102545,-0.005863851,5,0
2013-11-05 23:47:15.309,1207,120.7,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.2333527,0.1509247,-1.286819,19.91098,-47.47681,-16.00146,187.3919,200.4532,15,0.1394932,0.2247609,-0.1354361,-0.8608789,0.1439116,0.1060556,-0.1571371,0.3811712,0.03651628,-0.007355653,0.1176519,0.06816272,5,0
2013-11-05 23:47:15.408,1208,120.8,40.67912,-73.94963,14.75513,10.89,184.1042,8,10,1383713234,0.3898773,-0.1097412,-0.8922577,21.16824,-49.14755,-16.67885,187.4873,200.5486,15,0.0729802,-0.02321637,0.06324156,-0.87531,0.1520294,0.1214472,0.05703503,-0.08089181,0.04478602,0.2395636,0.04543476,0.1812736,5,0
2013-11-05 23:47:15.508,1209,120.9,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.2065125,-0.02268982,-0.9013214,21.48256,-49.11273,-16.37402,187.3758,200.437,15,-0.1166643,0.02280625,0.0549988,-0.8670877,0.1460246,0.1253026,-0.08820113,-0.2030748,-0.001591482,0.03416244,0.10935,0.05983249,5,0
2013-11-05 23:47:15.608,1210,121,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.05387878,-0.01330566,-0.9826355,19.70142,-48.03372,-14.64667,186.3384,199.3996,15,0.04595071,-0.04066301,0.02733362,-0.8548206,0.1471326,0.1247763,0.09255231,-0.2021318,0.01274309,-0.05268914,0.1573813,-0.1286024,5,0
2013-11-05 23:47:15.708,1211,121.1,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.2332153,0.05825806,-1.358292,18.65369,-46.57184,-15.25631,185.8742,198.9354,15,-0.2285275,0.2336375,-0.02364408,-0.8453459,0.1493119,0.1053476,-0.3063589,0.1037882,0.04162331,0.1244974,0.1043899,-0.1079782,5,0
2013-11-05 23:47:15.808,1212,121.2,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.338562,-0.06762695,-0.7674103,18.82831,-45.91052,-16.0353,186.0166,199.0779,15,-0.2491603,0.3196566,-0.09347296,-0.8628172,0.1495723,0.08648922,-0.3247629,0.2669157,-0.1341303,0.203089,-0.06051493,0.3258828,5,0
2013-11-05 23:47:15.908,1213,121.3,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.005081177,0.08578491,-0.8940887,18.72354,-45.73651,-17.28846,185.1705,198.2317,15,0.02163792,-0.007690943,-0.03858201,-0.8469666,0.159503,0.07126413,0.008571848,-0.1344209,0.1532681,0.008369396,0.2333895,-0.02150154,5,0
2013-11-05 23:47:16.008,1214,121.4,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.06141663,0.04792786,-1.133881,17.53611,-45.04037,-16.81429,184.4171,197.4783,15,-0.03843101,0.04258155,0.08576231,-0.8347111,0.1606214,0.07087726,-0.02769359,-0.009800556,0.1393302,-0.1035151,0.11516,-0.1523132,5,0
2013-11-05 23:47:16.109,1215,121.5,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.2256927,0.01431274,-0.5856476,18.19968,-44.58786,-16.57721,185.1977,198.2589,15,-0.2415559,0.4463604,-0.3611846,-0.8459918,0.1583253,0.05563927,-0.2529708,0.1817774,-0.2969126,0.01265372,-0.004402245,0.395892,5,0
2013-11-05 23:47:16.208,1216,121.6,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.3815918,0.0639801,-0.9071045,19.94589,-45.77133,-16.78043,186.4846,199.5459,15,0.129693,0.3328768,0.1775175,-0.8775002,0.1717039,0.06299099,0.2101039,0.07681315,0.0537521,0.2151281,0.1421119,0.07641957,5,0
2013-11-05 23:47:16.308,1217,121.7,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.08166504,-0.01216125,-1.039139,20.60945,-45.38846,-16.06918,186.6957,199.757,15,0.1557302,-0.1634648,0.1678551,-0.8499364,0.1781479,0.08302829,0.1885092,-0.3211708,0.1632654,-0.07390493,0.06216572,-0.07163069,5,0
2013-11-05 23:47:16.408,1218,121.8,40.67904,-73.94964,16.11002,9.22,184.1042,8,10,1383713235,0.2661438,-0.04637146,-1.118607,19.87604,-45.07523,-14.81602,186.6043,199.6656,15,0.08570798,0.03384079,-0.08740494,-0.8431001,0.1779374,0.09048826,0.1336679,-0.1831994,-0.1005531,0.06266163,0.05633772,-0.2486976,5,0
2013-11-05 23:47:16.508,1219,121.9,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.2370911,0.02458191,-1.059875,19.84112,-44.76193,-16.40788,186.2046,199.2659,15,0.211896,-0.08468506,0.1512585,-0.8373657,0.1809105,0.09940268,0.2265128,-0.1445406,0.1936491,0.1136875,0.1411244,-0.1591608,5,0
2013-11-05 23:47:16.609,1220,122,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.264679,0.008743286,-1.274185,19.17755,-43.75253,-16.57722,185.9404,199.0017,15,0.1291063,0.1500143,0.14952,-0.8313068,0.1797624,0.1038608,-0.03168639,0.154353,0.1325941,0.0169461,0.08554677,-0.02301783,5,0
2013-11-05 23:47:16.708,1221,122.1,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.3572998,-0.0349884,-1.07373,19.49187,-43.4393,-17.49171,186.1571,199.2184,15,0.007636348,0.2706416,0.05255322,-0.8319965,0.181933,0.1053736,-0.07983294,0.3218476,0.05388714,0.04884755,0.01124558,-0.1380635,5,0
2013-11-05 23:47:16.808,1222,122.2,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.3093872,-0.0305481,-0.9439545,20.15543,-44.58792,-17.45783,186.2502,199.3115,15,-0.1319005,0.125841,-0.05592638,-0.8345155,0.181724,0.1024724,-0.1608832,0.01847084,-0.1276117,0.03357092,0.0182783,0.1377981,5,0
2013-11-05 23:47:16.908,1223,122.3,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.1233673,-0.006393433,-0.9834137,19.45695,-44.65756,-17.39011,185.6294,198.6907,15,0.02548059,0.09037011,0.0505942,-0.8298845,0.1725373,0.1009569,0.02699341,-0.07584342,0.05483359,-0.03866727,0.1182873,-0.082547,5,0
2013-11-05 23:47:17.009,1224,122.4,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.09539795,-0.02026367,-1.078354,19.35217,-44.97079,-17.89816,185.4383,198.4995,15,0.07411364,-0.1082287,0.08961963,-0.8142205,0.1663619,0.1064427,0.05617778,-0.1778205,0.1445584,-0.02862626,0.07744851,-0.06064756,5,0
2013-11-05 23:47:17.108,1225,122.5,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.2276611,0.05310059,-1.048798,19.24741,-46.04984,-17.32238,185.7477,198.8089,15,-0.04453711,0.3100758,0.02400041,-0.8166395,0.1617268,0.104179,-0.1404859,0.2649706,0.01943893,-0.009621769,0.09247021,0.1272449,5,0
2013-11-05 23:47:17.208,1226,122.6,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.2461243,-0.03500366,-0.9265137,19.59665,-47.37253,-17.3901,185.4301,198.4913,15,0.03146498,0.2212006,0.05015079,-0.8186812,0.1636864,0.1085266,-0.04399009,0.115331,0.007182908,0.02744013,0.07404242,0.1314482,5,0
2013-11-05 23:47:17.309,1227,122.7,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.1174622,-0.08555603,-0.8467407,20.43481,-47.79019,-16.10307,186.2457,199.307,15,-0.01427321,-0.03119813,-0.05952405,-0.8166736,0.1467022,0.1048297,-0.01893552,-0.1420052,-0.07411818,-0.04568847,0.03171602,0.09047156,5,0
2013-11-05 23:47:17.408,1228,122.8,40.67896,-73.94965,16.01425,8.93,183.8599,8,10,1383713236,0.1615753,-0.02059937,-1.055649,20.57452,-47.85977,-16.23854,186.6776,199.7388,15,0.06860356,-0.06548341,0.01366681,-0.8156096,0.1341707,0.101916,0.005118534,-0.178524,0.01667256,0.0690435,0.09107376,0.03509515,5,0
2013-11-05 23:47:17.508,1229,122.9,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.06135559,-0.0604248,-1.014557,20.88883,-49.00842,-15.32406,187.2535,200.3148,15,0.1639812,0.01115944,0.06408125,-0.8138899,0.09719891,0.1253819,0.2142866,-0.237909,0.06466886,-0.03888056,0.09642816,-0.08980357,5,0
2013-11-05 23:47:17.608,1230,123,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.02716064,-0.0849762,-0.97966,20.53959,-48.38193,-12.81774,187.8413,200.9025,15,-0.003426689,-0.03963103,-0.02223713,-0.806348,0.07619463,0.1098097,-0.0148739,-0.2130666,0.01433462,-0.02919943,0.05047657,-0.008891698,5,0
2013-11-05 23:47:17.708,1231,123.1,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.1331177,-0.02174377,-1.057617,20.33005,-47.68576,-12.75,188.2087,201.27,15,-0.08129033,0.2283858,-0.02409948,-0.8097956,0.07290958,0.09303235,-0.1038003,0.1608668,-0.0251414,0.02665214,0.06862147,-0.001186545,5,0
2013-11-05 23:47:17.809,1232,123.2,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.08009338,-0.1026611,-1.021408,20.22527,-46.74594,-12.8516,188.2281,201.2894,15,-0.02985563,0.07203744,-0.138127,-0.8094456,0.08418367,0.08424604,-0.007914298,0.004695143,-0.09580216,0.01464839,0.01436798,-0.04989155,5,0
2013-11-05 23:47:17.908,1233,123.3,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.2681885,-0.005554199,-1.014832,20.64436,-45.63217,-14.61279,188.8759,201.9372,15,0.0924828,-0.08485018,-0.1156342,-0.8243687,0.09781107,0.07432507,0.002709681,0.05487325,-0.1656096,0.1202811,0.06563544,-0.05656908,5,0
2013-11-05 23:47:18.008,1234,123.4,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.2632446,-0.02558899,-0.9377441,20.74912,-46.15427,-14.44344,188.7944,201.8557,15,0.02272102,-0.1708641,0.1235526,-0.8333029,0.08137221,0.08090179,0.1369929,-0.3390074,0.06897596,0.1399459,0.09247129,-0.03148644,5,0
2013-11-05 23:47:18.108,1235,123.5,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,-0.005432129,-0.08093262,-1.204071,19.98079,-46.01508,-12.9532,188.5415,201.6028,15,0.1610115,-0.243276,0.03880971,-0.8167946,0.06339821,0.08603386,0.1621903,-0.3478306,0.04779009,-0.03737984,-0.003214085,-0.2280665,5,0
2013-11-05 23:47:18.208,1236,123.6,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,-0.01165771,-0.02006531,-1.126328,17.67581,-45.38855,-12.27582,187.0484,200.1096,15,-0.0599925,0.03964328,0.002550243,-0.8122966,0.05345549,0.0825779,-0.1101681,0.01052784,0.01642322,-0.06583647,0.06214411,-0.09771141,5,0
2013-11-05 23:47:18.308,1237,123.7,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.008712769,-0.0227356,-1.033905,18.16475,-45.45819,-14.10475,187.5677,200.629,15,-0.05977199,0.2151112,-0.1670873,-0.8148948,0.0333237,0.07052788,-0.1150749,0.1663117,-0.1382281,-0.0846263,0.04523139,-0.04048493,5,0
2013-11-05 23:47:18.408,1238,123.8,40.67891,-73.94965,16.97586,6.52,183.8599,8,10,1383713237,0.1972351,-0.06245422,-1.008286,18.51399,-46.36313,-15.12084,187.4875,200.5488,15,0.07339805,0.2150194,-0.1364356,-0.8278707,0.04874277,0.06465321,-0.01314786,0.2057707,-0.1113327,0.1323323,0.01130923,0.06845707,5,0
2013-11-05 23:47:18.509,1239,123.9,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,0.1707153,-0.07441711,-0.9596863,18.82831,-45.63217,-14.54506,187.783,200.8443,15,0.00862731,0.06169239,-0.001470864,-0.8327965,0.05034817,0.07292223,0.009838846,-0.01949657,-0.002522479,0.1345755,-0.02832341,0.09318545,5,0
2013-11-05 23:47:18.608,1240,124,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,0.09507751,-0.06948853,-0.9315948,18.82831,-45.00565,-13.86769,187.9794,201.0407,15,0.04489877,-0.04005288,0.1255435,-0.8241011,0.06207679,0.0686491,0.07202583,-0.1457414,0.1543388,0.05700568,0.003745334,-0.0006759583,5,0
2013-11-05 23:47:18.709,1241,124.1,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,0.08146667,-0.06321716,-1.098923,17.2218,-43.33493,-12.58065,187.2515,200.3127,15,-0.02273674,0.1296728,0.002138785,-0.8202304,0.05758082,0.06425349,-0.06771094,0.05975323,-2.633882e-05,-0.03918074,0.01123076,-0.08060648,5,0
2013-11-05 23:47:18.808,1242,124.2,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,0.1202087,-0.07489014,-1.101593,16.31377,-42.91727,-12.58064,186.5511,199.6123,15,-0.009811885,0.1510681,0.07288726,-0.8196959,0.06080059,0.06261533,-0.1534838,0.1307792,0.07461405,0.05327806,-0.02752872,-0.05690445,5,0
2013-11-05 23:47:18.909,1243,124.3,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,0.03771973,-0.1098022,-0.7216797,17.04718,-43.85706,-13.69833,186.9678,200.0291,15,-0.09280238,0.04660399,-0.08065782,-0.8195776,0.0444397,0.06701019,-0.02235919,-0.1940502,-0.1099823,-0.02741863,-0.03504495,0.1725213,5,0
2013-11-05 23:47:19.008,1244,124.4,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,-0.005859375,-0.05964661,-1.050995,16.80271,-44.23993,-15.2902,186.7042,199.7655,15,0.06443545,-0.01097755,0.04333895,-0.8170643,0.05025629,0.06012999,0.08532467,-0.1548522,0.08101895,0.02982697,0.03773963,-0.1094061,5,0
2013-11-05 23:47:19.108,1245,124.5,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,0.01278687,-0.09585571,-1.030762,15.96453,-44.17035,-15.01924,186.0817,199.143,15,-0.02322383,0.2298271,0.02916481,-0.8094891,0.04486153,0.05918169,-0.08864502,0.1947392,0.0692498,-0.0129534,-0.02726338,0.01808843,5,0
2013-11-05 23:47:19.208,1246,124.6,40.67882,-73.94966,15.44363,7,183.8599,8,10,1383713238,0.0234375,-0.1572113,-1.049393,16.31377,-45.42337,-15.69663,185.721,198.7822,15,-0.08442727,0.3148631,-0.213328,-0.8112375,0.05663441,0.05479765,-0.06875881,0.1686416,-0.1520095,-0.06410279,-0.1168759,-0.04924449,5,0
